Start station,End station,Date,Total duration (m),Total duration (m)_scaled,Same Start-End,Bike Model Encoded,Weather Description,temperature_2m_scaled,apparent_temperature_scaled,wind_speed_10m_scaled,relative_humidity_2m_scaled,Day_of_Month,Day_of_Week,Hour_of_Day,is_Weekend,Time_of_Day,is_Rainy
"Warwick Road, Olympia","Courland Grove, Wandsworth Road",2023-08-21 18:00:00,35.0,0.7674418604651163,False,0,Cloudy,0.7272727272727273,0.7123657951815816,0.4506080327946616,0.3839961481453845,21,1,18,0,Evening,0
"Tanner Street, Bermondsey","Hop Exchange, The Borough",2023-08-21 18:00:00,7.0,0.11627906976744187,False,0,Cloudy,0.7272727272727273,0.7123657951815816,0.4506080327946616,0.3839961481453845,21,1,18,0,Evening,0
"Naval Row, Blackwall","Tower Gardens , Tower",2023-08-20 10:00:00,27.0,0.5813953488372093,False,0,Drizzle,0.7474747474747476,0.7165787148244489,0.523234785325143,0.38143292367402604,20,7,10,1,Morning,1
"Derry Street, Kensington","Warwick Road, Olympia",2023-08-20 10:00:00,5.0,0.06976744186046512,False,0,Drizzle,0.7474747474747476,0.7165787148244489,0.523234785325143,0.38143292367402604,20,7,10,1,Morning,1
"Brunswick Square, Bloomsbury","Northington Street , Holborn",2023-08-09 11:00:00,3.0,0.023255813953488372,False,0,Clear Sky,0.666666734006734,0.74007928111815,0.189385775735544,0.2627675522112406,9,3,11,0,Morning,0
"Burdett Road, Mile End","Holborn Circus, Holborn",2023-08-09 11:00:00,25.0,0.5348837209302326,False,0,Clear Sky,0.666666734006734,0.74007928111815,0.189385775735544,0.2627675522112406,9,3,11,0,Morning,0
"Saltoun Road, Brixton","Baker Street, Marylebone",2023-08-03 08:00:00,26.0,0.5581395348837209,False,0,Partly Cloudy,0.4175084175084174,0.37123601379018517,0.5984719790703092,0.5489504895435381,3,4,8,0,Morning,0
"Ravenscourt Park Station, Hammersmith","Putney Pier, Wandsworth",2023-08-03 08:00:00,19.0,0.39534883720930236,False,0,Partly Cloudy,0.4175084175084174,0.37123601379018517,0.5984719790703092,0.5489504895435381,3,4,8,0,Morning,0
"Gascoyne Road, Victoria Park","Queen Victoria Street, St. Paul's",2023-08-28 19:00:00,39.0,0.8604651162790697,False,0,Overcast,0.47138047138047146,0.4681465733290941,0.2716730461125615,0.35034412181312546,28,1,19,0,Evening,0
"Gaywood  Street, Elephant & Castle","Gaywood  Street, Elephant & Castle",2023-08-28 19:00:00,9.0,0.1627906976744186,True,0,Overcast,0.47138047138047146,0.4681465733290941,0.2716730461125615,0.35034412181312546,28,1,19,0,Evening,0
"Emperor's Gate, South Kensington","Knaresborough Place, Earl's Court",2023-08-28 19:00:00,11.0,0.20930232558139536,False,0,Overcast,0.47138047138047146,0.4681465733290941,0.2716730461125615,0.35034412181312546,28,1,19,0,Evening,0
"Black Lion Gate, Kensington Gardens","Hyde Park Corner, Hyde Park",2023-08-28 19:00:00,22.0,0.4651162790697675,False,0,Overcast,0.47138047138047146,0.4681465733290941,0.2716730461125615,0.35034412181312546,28,1,19,0,Evening,0
"Allington Street, Victoria","The Vale, Chelsea",2023-08-28 19:00:00,12.0,0.23255813953488372,False,0,Overcast,0.47138047138047146,0.4681465733290941,0.2716730461125615,0.35034412181312546,28,1,19,0,Evening,0
"Crimscott Street, Bermondsey","Queen Victoria Street, St. Paul's",2023-08-28 19:00:00,15.0,0.3023255813953488,False,0,Overcast,0.47138047138047146,0.4681465733290941,0.2716730461125615,0.35034412181312546,28,1,19,0,Evening,0
"Wormwood Street, Liverpool Street","Rochester Row, Westminster",2023-08-22 08:00:00,22.0,0.4651162790697675,False,0,Cloudy,0.5925925925925926,0.6063694746763189,0.5023810455143478,0.6179819248879465,22,2,8,0,Morning,0
"Rampayne Street, Pimlico","Strand, Strand_OLD",2023-08-22 08:00:00,18.0,0.37209302325581395,False,0,Cloudy,0.5925925925925926,0.6063694746763189,0.5023810455143478,0.6179819248879465,22,2,8,0,Morning,0
"Waterloo Station 3, Waterloo","Stonecutter Street, Holborn",2023-08-22 08:00:00,8.0,0.13953488372093023,False,0,Cloudy,0.5925925925925926,0.6063694746763189,0.5023810455143478,0.6179819248879465,22,2,8,0,Morning,0
"Orbel Street, Battersea","Battersea Park Road, Nine Elms",2023-08-22 08:00:00,9.0,0.1627906976744186,False,0,Cloudy,0.5925925925925926,0.6063694746763189,0.5023810455143478,0.6179819248879465,22,2,8,0,Morning,0
"Hop Exchange, The Borough","Ethelburga Estate, Battersea Park",2023-08-22 08:00:00,21.0,0.4418604651162791,False,1,Cloudy,0.5925925925925926,0.6063694746763189,0.5023810455143478,0.6179819248879465,22,2,8,0,Morning,0
"Waterloo Station 3, Waterloo","Monument Street, Monument",2023-08-09 08:00:00,11.0,0.20930232558139536,False,0,Overcast,0.3602693602693603,0.44976097993136593,0.10919524848304628,0.6547243183412151,9,3,8,0,Morning,0
"Natural History Museum, South Kensington","West Smithfield Rotunda, Farringdon",2023-08-09 08:00:00,30.0,0.6511627906976745,False,0,Overcast,0.3602693602693603,0.44976097993136593,0.10919524848304628,0.6547243183412151,9,3,8,0,Morning,0
"Hortensia Road, West Brompton","Curzon Street, Mayfair",2023-08-09 08:00:00,24.0,0.5116279069767442,False,0,Overcast,0.3602693602693603,0.44976097993136593,0.10919524848304628,0.6547243183412151,9,3,8,0,Morning,0
"Malmesbury Road, Bow","Queen Mary's, Mile End",2023-08-09 08:00:00,6.0,0.09302325581395349,False,0,Overcast,0.3602693602693603,0.44976097993136593,0.10919524848304628,0.6547243183412151,9,3,8,0,Morning,0
"Doric Way , Somers Town","Red Lion Street, Holborn",2023-08-09 08:00:00,10.0,0.18604651162790697,False,0,Overcast,0.3602693602693603,0.44976097993136593,0.10919524848304628,0.6547243183412151,9,3,8,0,Morning,0
"Kennington Cross, Kennington","New Cavendish Street, Marylebone",2023-08-09 08:00:00,27.0,0.5813953488372093,False,0,Overcast,0.3602693602693603,0.44976097993136593,0.10919524848304628,0.6547243183412151,9,3,8,0,Morning,0
"Hampton Street, Walworth","Farringdon Street, Holborn",2023-08-09 08:00:00,12.0,0.23255813953488372,False,0,Overcast,0.3602693602693603,0.44976097993136593,0.10919524848304628,0.6547243183412151,9,3,8,0,Morning,0
"Rectory Square, Stepney","Bethnal Green Road, Shoreditch",2023-08-12 13:00:00,15.0,0.3023255813953488,False,0,Cloudy,0.696969696969697,0.5423051378283059,0.9979570430887517,0.37853426094094156,12,6,13,1,Afternoon,0
"Southwark Station 2, Southwark","Tavistock Street, Covent Garden",2023-08-12 13:00:00,12.0,0.23255813953488372,False,0,Cloudy,0.696969696969697,0.5423051378283059,0.9979570430887517,0.37853426094094156,12,6,13,1,Afternoon,0
"Hop Exchange, The Borough","Charles II Street, West End",2023-08-12 13:00:00,39.0,0.8604651162790697,False,0,Cloudy,0.696969696969697,0.5423051378283059,0.9979570430887517,0.37853426094094156,12,6,13,1,Afternoon,0
"Lower Thames Street, Monument","Lavington Street, Bankside",2023-08-12 13:00:00,10.0,0.18604651162790697,False,0,Cloudy,0.696969696969697,0.5423051378283059,0.9979570430887517,0.37853426094094156,12,6,13,1,Afternoon,0
"Lambeth North Station, Waterloo","Bethnal Green Road, Shoreditch",2023-08-12 13:00:00,18.0,0.37209302325581395,False,0,Cloudy,0.696969696969697,0.5423051378283059,0.9979570430887517,0.37853426094094156,12,6,13,1,Afternoon,0
"Greyhound Road, Hammersmith","Barons Court Station, West Kensington",2023-08-12 13:00:00,3.0,0.023255813953488372,False,0,Cloudy,0.696969696969697,0.5423051378283059,0.9979570430887517,0.37853426094094156,12,6,13,1,Afternoon,0
"Seville Street, Knightsbridge","Sumner Place, South Kensington",2023-08-01 15:00:00,9.0,0.1627906976744186,False,0,Partly Cloudy,0.7946127946127948,0.649597993702316,0.6606855824970074,0.08214708914476121,1,2,15,0,Afternoon,0
"Wright's Lane, Kensington","St. Luke's Church, Chelsea",2023-08-01 15:00:00,18.0,0.37209302325581395,False,0,Partly Cloudy,0.7946127946127948,0.649597993702316,0.6606855824970074,0.08214708914476121,1,2,15,0,Afternoon,0
"Stonecutter Street, Holborn","LSBU (Borough Road), Elephant & Castle",2023-08-02 17:00:00,8.0,0.13953488372093023,False,0,Moderate Rain,0.49494949494949503,0.5211778569545507,0.4851817019926428,0.7160356101116513,2,3,17,0,Evening,1
"Kensington Church Street, Kensington","West Cromwell Road, Earl's Court",2023-08-02 17:00:00,5.0,0.06976744186046512,False,0,Moderate Rain,0.49494949494949503,0.5211778569545507,0.4851817019926428,0.7160356101116513,2,3,17,0,Evening,1
"Eastbourne Mews, Paddington","Paddington Street, Marylebone",2023-08-02 17:00:00,10.0,0.18604651162790697,False,0,Moderate Rain,0.49494949494949503,0.5211778569545507,0.4851817019926428,0.7160356101116513,2,3,17,0,Evening,1
"Tanner Street, Bermondsey","Dickens Square, Borough",2023-08-02 17:00:00,8.0,0.13953488372093023,False,0,Moderate Rain,0.49494949494949503,0.5211778569545507,0.4851817019926428,0.7160356101116513,2,3,17,0,Evening,1
"Rifle Place, Avondale","Scala Street, Fitzrovia",2023-08-02 17:00:00,30.0,0.6511627906976745,False,0,Moderate Rain,0.49494949494949503,0.5211778569545507,0.4851817019926428,0.7160356101116513,2,3,17,0,Evening,1
"Finsbury Library , Finsbury","Waterloo Station 3, Waterloo",2023-08-02 17:00:00,17.0,0.34883720930232553,False,0,Moderate Rain,0.49494949494949503,0.5211778569545507,0.4851817019926428,0.7160356101116513,2,3,17,0,Evening,1
"Panton Street, West End","Scala Street, Fitzrovia",2023-08-02 17:00:00,8.0,0.13953488372093023,False,0,Moderate Rain,0.49494949494949503,0.5211778569545507,0.4851817019926428,0.7160356101116513,2,3,17,0,Evening,1
"Houndsditch, Aldgate","Waterloo Station 1, Waterloo",2023-08-02 17:00:00,14.0,0.2790697674418605,False,0,Moderate Rain,0.49494949494949503,0.5211778569545507,0.4851817019926428,0.7160356101116513,2,3,17,0,Evening,1
"Green Street, Mayfair","Binfield Road, Stockwell",2023-08-15 08:00:00,30.0,0.6511627906976745,False,0,Partly Cloudy,0.4747474747474749,0.45678556760053274,0.5434645138136267,0.5909501848419393,15,2,8,0,Morning,0
"Heath Road, Battersea","Hinde Street, Marylebone",2023-08-15 08:00:00,28.0,0.6046511627906977,False,0,Partly Cloudy,0.4747474747474749,0.45678556760053274,0.5434645138136267,0.5909501848419393,15,2,8,0,Morning,0
"Pancras Road, King's Cross","Rathbone Street, Fitzrovia",2023-08-15 08:00:00,11.0,0.20930232558139536,False,0,Partly Cloudy,0.4747474747474749,0.45678556760053274,0.5434645138136267,0.5909501848419393,15,2,8,0,Morning,0
"Ackroyd Drive, Bow","Maplin Street, Mile End",2023-08-15 08:00:00,3.0,0.023255813953488372,False,0,Partly Cloudy,0.4747474747474749,0.45678556760053274,0.5434645138136267,0.5909501848419393,15,2,8,0,Morning,0
"Southwark Station 1, Southwark","New Inn Yard, Shoreditch",2023-08-15 08:00:00,21.0,0.4418604651162791,False,0,Partly Cloudy,0.4747474747474749,0.45678556760053274,0.5434645138136267,0.5909501848419393,15,2,8,0,Morning,0
"Wormwood Street, Liverpool Street","Theobald's Road , Holborn",2023-08-15 08:00:00,15.0,0.3023255813953488,False,0,Partly Cloudy,0.4747474747474749,0.45678556760053274,0.5434645138136267,0.5909501848419393,15,2,8,0,Morning,0
"Bourne Street, Belgravia","High Holborn , Covent Garden",2023-08-15 08:00:00,18.0,0.37209302325581395,False,0,Partly Cloudy,0.4747474747474749,0.45678556760053274,0.5434645138136267,0.5909501848419393,15,2,8,0,Morning,0
"Upper Richmond Road, Putney","Cadogan Gardens, Chelsea",2023-08-15 08:00:00,21.0,0.4418604651162791,False,0,Partly Cloudy,0.4747474747474749,0.45678556760053274,0.5434645138136267,0.5909501848419393,15,2,8,0,Morning,0
"Waterloo Station 3, Waterloo","Newgate Street , St. Paul's",2023-08-15 08:00:00,10.0,0.18604651162790697,False,0,Partly Cloudy,0.4747474747474749,0.45678556760053274,0.5434645138136267,0.5909501848419393,15,2,8,0,Morning,0
"Westfield Ariel Way, White City","St. Mark's Road, North Kensington",2023-08-15 08:00:00,7.0,0.11627906976744187,False,0,Partly Cloudy,0.4747474747474749,0.45678556760053274,0.5434645138136267,0.5909501848419393,15,2,8,0,Morning,0
"Malmesbury Road, Bow","Malmesbury Road, Bow",2023-08-16 10:00:00,33.0,0.7209302325581396,True,0,Clear Sky,0.760942760942761,0.859861770027053,0.14208363086897224,0.41220121143315025,16,3,10,0,Morning,0
"Fournier Street, Whitechapel","Wormwood Street, Liverpool Street",2023-08-16 10:00:00,8.0,0.13953488372093023,False,0,Clear Sky,0.760942760942761,0.859861770027053,0.14208363086897224,0.41220121143315025,16,3,10,0,Morning,0
"Bethnal Green Road, Shoreditch","Cheapside, Bank",2023-08-16 10:00:00,9.0,0.1627906976744186,False,0,Clear Sky,0.760942760942761,0.859861770027053,0.14208363086897224,0.41220121143315025,16,3,10,0,Morning,0
"Farringdon Street, Holborn","Kennington Cross, Kennington",2023-08-16 10:00:00,18.0,0.37209302325581395,False,0,Clear Sky,0.760942760942761,0.859861770027053,0.14208363086897224,0.41220121143315025,16,3,10,0,Morning,0
"Eagle Wharf Road, Hoxton","Macclesfield Rd, St Lukes",2023-08-28 22:00:00,6.0,0.09302325581395349,False,0,Overcast,0.2087542087542088,0.27368618164167463,0.2053088163295923,0.7267608398926347,28,1,22,0,Night,0
"London Fields, Hackney Central","Hertford Road, De Beauvoir Town",2023-08-28 22:00:00,9.0,0.1627906976744186,False,0,Overcast,0.2087542087542088,0.27368618164167463,0.2053088163295923,0.7267608398926347,28,1,22,0,Night,0
"Grant Road East, Clapham Junction","Grant Road East, Clapham Junction",2023-08-09 13:00:00,32.0,0.6976744186046512,True,0,Cloudy,0.8080808080808082,0.8694807861808496,0.26665837827371114,0.18105596426729698,9,3,13,0,Afternoon,0
"St. James's Square, St. James's","Kennington Road Post Office, Oval",2023-08-09 13:00:00,15.0,0.3023255813953488,False,1,Cloudy,0.8080808080808082,0.8694807861808496,0.26665837827371114,0.18105596426729698,9,3,13,0,Afternoon,0
"Grant Road East, Clapham Junction","Grant Road East, Clapham Junction",2023-08-09 13:00:00,32.0,0.6976744186046512,True,0,Cloudy,0.8080808080808082,0.8694807861808496,0.26665837827371114,0.18105596426729698,9,3,13,0,Afternoon,0
"South Kensington Station, South Kensington","Nevern Place, Earl's Court",2023-08-06 03:00:00,7.0,0.11627906976744187,False,0,Clear Sky,0.0505050505050505,0.00773579824782733,0.5918885774293015,0.7118295554332602,6,7,3,1,Night,0
"Bolsover Street, Fitzrovia","Golden Lane, Barbican",2023-08-09 16:00:00,20.0,0.41860465116279066,False,0,Overcast,0.9427609427609427,0.9192067475506807,0.24180219005463965,0.10406172561487759,9,3,16,0,Afternoon,0
"Palace Gardens Terrace, Notting Hill","Lambeth Palace Road, Waterloo",2023-08-09 16:00:00,32.0,0.6976744186046512,False,0,Overcast,0.9427609427609427,0.9192067475506807,0.24180219005463965,0.10406172561487759,9,3,16,0,Afternoon,0
"Hyde Park Corner, Hyde Park","Hyde Park Corner, Hyde Park",2023-08-09 16:00:00,40.0,0.8837209302325582,True,0,Overcast,0.9427609427609427,0.9192067475506807,0.24180219005463965,0.10406172561487759,9,3,16,0,Afternoon,0
"Exhibition Road Museums 2, South Kensington","Eastbourne Mews, Paddington",2023-08-01 21:00:00,17.0,0.34883720930232553,False,0,Overcast,0.47138047138047146,0.46975821917885713,0.5633766510334515,0.6915193727588774,1,2,21,0,Night,0
"Warren Street Station, Euston","Red Lion Square, Holborn",2023-08-01 21:00:00,8.0,0.13953488372093023,False,0,Overcast,0.47138047138047146,0.46975821917885713,0.5633766510334515,0.6915193727588774,1,2,21,0,Night,0
"Tower Wharf, Bermondsey","Bricklayers Arms, Borough",2023-08-01 21:00:00,16.0,0.32558139534883723,False,1,Overcast,0.47138047138047146,0.46975821917885713,0.5633766510334515,0.6915193727588774,1,2,21,0,Night,0
"Old Street Station, St. Luke's","Duke Street Hill, London Bridge",2023-08-01 21:00:00,39.0,0.8604651162790697,False,0,Overcast,0.47138047138047146,0.46975821917885713,0.5633766510334515,0.6915193727588774,1,2,21,0,Night,0
"Regency Street, Westminster","Warwick Row, Westminster",2023-08-01 21:00:00,5.0,0.06976744186046512,False,0,Overcast,0.47138047138047146,0.46975821917885713,0.5633766510334515,0.6915193727588774,1,2,21,0,Night,0
"Bayswater Road, Hyde Park","Queensway, Kensington Gardens",2023-08-01 21:00:00,4.0,0.046511627906976744,False,0,Overcast,0.47138047138047146,0.46975821917885713,0.5633766510334515,0.6915193727588774,1,2,21,0,Night,0
"Colet Gardens, Hammersmith","Bridge Avenue, Hammersmith",2023-08-04 15:00:00,6.0,0.09302325581395349,False,0,Cloudy,0.6094276094276094,0.5698008184952317,0.4682634503944713,0.35488113750525774,4,5,15,0,Afternoon,0
"Abingdon Villas, Kensington","Queen's Gate (South), South Kensington",2023-08-04 15:00:00,15.0,0.3023255813953488,False,0,Cloudy,0.6094276094276094,0.5698008184952317,0.4682634503944713,0.35488113750525774,4,5,15,0,Afternoon,0
"Battersea Power Station, Battersea Park","St. George Street, Mayfair",2023-08-04 15:00:00,33.0,0.7209302325581396,False,0,Cloudy,0.6094276094276094,0.5698008184952317,0.4682634503944713,0.35488113750525774,4,5,15,0,Afternoon,0
"Bell Lane, Liverpool Street","Belvedere Road 1, South Bank",2023-08-04 15:00:00,26.0,0.5581395348837209,False,0,Cloudy,0.6094276094276094,0.5698008184952317,0.4682634503944713,0.35488113750525774,4,5,15,0,Afternoon,0
"Pennington Street, Wapping","Finnis Street, Bethnal Green",2023-08-08 23:00:00,13.0,0.2558139534883721,False,0,Clear Sky,0.38383838383838387,0.5196739257108656,0.14208363086897224,0.9173147349873386,8,2,23,0,Night,0
"Albert Square, Stockwell","Alma Road, Wandsworth",2023-08-08 23:00:00,19.0,0.39534883720930236,False,1,Clear Sky,0.38383838383838387,0.5196739257108656,0.14208363086897224,0.9173147349873386,8,2,23,0,Night,0
"Dorothy Road, Clapham Junction","Lavington Street, Bankside",2023-08-02 09:00:00,27.0,0.5813953488372093,False,1,Drizzle,0.569023569023569,0.4599125158262401,0.8961251449825779,0.5219158179661124,2,3,9,0,Morning,1
"Beaumont Street, Marylebone","High Holborn , Covent Garden",2023-08-02 09:00:00,10.0,0.18604651162790697,False,0,Drizzle,0.569023569023569,0.4599125158262401,0.8961251449825779,0.5219158179661124,2,3,9,0,Morning,1
"Warwick Square, Pimlico","Butler Place, Westminster",2023-08-02 09:00:00,7.0,0.11627906976744187,False,0,Drizzle,0.569023569023569,0.4599125158262401,0.8961251449825779,0.5219158179661124,2,3,9,0,Morning,1
"Blackfriars Station, St. Paul's","Bricklayers Arms, Borough",2023-08-22 18:00:00,9.0,0.1627906976744186,False,0,Clear Sky,0.8350169023569023,0.8093842390449606,0.3953418851388421,0.2534988849076324,22,2,18,0,Evening,0
"Taviton Street, Bloomsbury","Lambeth Palace Road, Waterloo",2023-08-22 18:00:00,14.0,0.2790697674418605,False,0,Clear Sky,0.8350169023569023,0.8093842390449606,0.3953418851388421,0.2534988849076324,22,2,18,0,Evening,0
"Grove End Road, St. John's Wood","BBC White City, White City",2023-08-22 18:00:00,26.0,0.5581395348837209,False,0,Clear Sky,0.8350169023569023,0.8093842390449606,0.3953418851388421,0.2534988849076324,22,2,18,0,Evening,0
"Frith Street, Soho","Waterloo Station 2, Waterloo",2023-08-22 18:00:00,8.0,0.13953488372093023,False,0,Clear Sky,0.8350169023569023,0.8093842390449606,0.3953418851388421,0.2534988849076324,22,2,18,0,Evening,0
"Battersea Church Road, Battersea","Grant Road East, Clapham Junction",2023-08-31 19:00:00,9.0,0.1627906976744186,False,0,Drizzle,0.37710437710437716,0.4552454297665693,0.23192168984990114,0.7416179299568307,31,4,19,0,Evening,1
